employee_id,Date,Location,department_id,Clock in,Clock out,Break,working_time,Schedule hrs,Status
23,May-01-2018,Raipur HQ,9,9:05,19:05,0 h 10 m,9 h 10 m,12h,Unapproved
24,May-01-2018,Raipur HQ,9,12:05,20:05,0 h 0 m,8 h 1 m,9h,Unapproved
25,May-01-2018,Raipur HQ,10,10:05,20:05,0 h 22 m,9 h 55 m,11h,Approved
26,May-01-2018,Raipur HQ,10,10:05,20:05,0 h 21 m,9 h 54 m,11h,Approved
27,May-01-2018,Raipur HQ,10,10:05,21:05,0 h 1 m,11 h 30 m,12h,Approved
27,May-01-2018,Raipur HQ,10,10:05,18:05,0 h 0 m,7 h 12 m,9 h,Unapproved
28,May-01-2018,Raipur HQ,11,10:05,19:05,0 h 13 m,8 h 37 m,9 h,Unapproved
29,May-01-2018,Raipur HQ,11,11:05,20:05,0 h 26 m,9 h 23 m,10 h,Unapproved
30,May-01-2018,Raipur HQ,11,9:05,17:05,0 h 0 m,8 h,10 h,Unapproved
31,May-01-2018,Raipur HQ,11,10:05,20:05,0 h 42 m,10 h 3 m,12 h,Unapproved
32,May-01-2018,Raipur HQ,12,10:05,19:05,0 h 24 m,9 h 4 m,10 h,Unapproved
33,May-01-2018,Raipur HQ,12,10:05,19:05,0 h 24 m,9 h 4 m,11 h,Unapproved
34,May-01-2018,Raipur HQ,12,9:05,17:05,0 h 0 m,8 h 30 m,9 h,Unapproved
35,May-01-2018,Raipur HQ,12,10:05,21:05,0 h 0 m,11 h 45 m,12 h,Unapproved
36,May-01-2018,Raipur HQ,13,10:05,22:05,0 h 14 m,12 h 0 m,12 h,Approved
37,May-01-2018,Raipur HQ,13,10:05,19:05,0 h 20 m,8 h 52 m,12h,Unapproved
38,May-01-2018,Raipur HQ,13,10:05,19:05,0 h 22 m,8 h 49 m,10 h,Unapproved
39,May-01-2018,Raipur HQ,13,10:05,21:05,0 h 0 m,10 h 48 m,12 h,Unapproved
40,May-01-2018,Raipur HQ,14,10:05,20:05,0 h 14 m,9 h 30 m,11 h,Unapproved
41,May-01-2018,Raipur HQ,14,11:05,19:05,0 h 14 m,8 h 45 m,10 h,Unapproved
42,May-01-2018,Raipur HQ,14,10:05,19:05,5 h 18 m,9 h 0 m,12 h,Unapproved
43,May-01-2018,Raipur HQ,14,10:05,21:05,0 h 0 m,10 h 58 m,12 h,Unapproved
44,May-01-2018,Raipur HQ,15,9:05,13:15,0 h 10 m,4 h,8 h,Unapproved
45,May-01-2018,Raipur HQ,15,13:05,18:05,0 h 44 m,5 h 35 m,8 h,Unapproved
46,May-01-2018,Raipur HQ,15,11:05,21:05,0 h 0 m,10 h 27 m,12 h,Unapproved
47,May-01-2018,Raipur HQ,15,10:05,19:05,0 h 22 m,9 h 1 m,10 h,Unapproved
48,May-01-2018,Raipur HQ,16,10:05,19:05,0 h 22 m,8 h 59 m,12 h,Unapproved
49,May-01-2018,Raipur HQ,16,10:05,19:05,0 h 44 m,8 h 45 m,10 h,Approved
50,May-01-2018,Raipur HQ,16,10:05,20:05,0 h 0 m,9 h 41 m,9 h,Approved
51,May-01-2018,Raipur HQ,16,10:05,18:05,0 h 31 m,8 h 44 m,9 h 0 m,Approved
52,May-01-2018,Raipur HQ,17,10:05,19:05,0 h 20 m,8 h 54 m,9 h 0 m,Approved
53,May-01-2018,Raipur HQ,17,10:05,19:05,0 h 19 m,8 h 55 m,9 h 0 m,Approved
54,May-01-2018,Raipur HQ,17,10:05,21:05,0 h 54 m,11 h 21 m,12 h 0 m,Unapproved
55,May-01-2018,Raipur HQ,17,10:05,19:05,0 h 20 m,9 h 2 m,9 h 0 m,Approved
56,May-01-2018,Raipur HQ,18,10:05,19:05,0 h 19 m,9 h 7 m,9 h 0 m,Approved
57,May-01-2018,Raipur HQ,18,10:05,19:05,0 h 50 m,9 h 5 m,9 h 0 m,Approved
58,May-01-2018,Raipur HQ,18,10:05,23:05,0 h 11 m,12 h 15 m,12 h 0 m,Unapproved
59,May-01-2018,Raipur HQ,18,21:05,23:05,0 h 0 m,2 h 5 m,2h 5 m,Approved
60,May-01-2018,Raipur HQ,19,10:05,19:05,2 h 31 m,8 h 56 m,9 h 0 m,Approved
61,May-01-2018,Raipur HQ,19,10:05,23:05,1 h 30 m,13 h 21 m,12 h 0 m,Unapproved
62,May-01-2018,Raipur HQ,19,10:05,19:05,0 h 24 m,9 h 1 m,9 h 0 m,Approved
63,May-01-2018,Raipur HQ,19,10:05,19:05,0 h 41 m,9 h 3 m,9 h 0 m,Approved
64,May-01-2018,Raipur HQ,20,10:05,19:05,0 h 42 m,8 h 58 m,8 h 58 m,Approved
65,May-01-2018,Raipur HQ,20,10:05,19:05,0 h 33 m,8 h 58 m,8 h 58 m,Approved
66,May-01-2018,Raipur HQ,20,9:05,19:05,0 h 17 m,9 h 22 m,9 h 0 m,Approved
67,May-01-2018,Raipur HQ,20,8:05,20:05,0 h 0 m,11 h 29 m,11 h ,Unapproved
68,May-01-2018,Raipur HQ,20,9:05,19:05,0 h 23 m,9 h 33 m,9 h 0 m,Unapproved
69,May-01-2018,Raipur HQ,21,10:05,12:05,0 h 22 m,2 h 0 m,9 h 0 m,Unapproved
70,May-01-2018,Raipur HQ,21,10:05,21:05,0 h 3 m,10 h 10 m,12 h 0 m,Approved
71,May-01-2018,Raipur HQ,21,10:05,19:05,0 h 33 m,9 h 4 m,9 h 0 m,Unapproved
72,May-01-2018,Raipur HQ,22,14:05,20:05,0 h 0 m,5 h 41 m,7h,Unapproved
73,May-01-2018,Raipur HQ,22,9:05,19:05,0 h 10 m,9 h 10 m,12h,Unapproved
74,May-01-2018,Raipur HQ,23,12:05,20:05,0 h 0 m,8 h 1 m,9h,Unapproved
75,May-01-2018,Raipur HQ,23,10:05,20:05,0 h 22 m,9 h 55 m,11h,Approved
76,May-01-2018,Raipur HQ,23,10:05,20:05,0 h 21 m,9 h 54 m,11h,Approved
77,May-01-2018,Raipur HQ,24,10:05,21:05,0 h 1 m,11 h 30 m,12h,Approved
78,May-01-2018,Raipur HQ,24,10:05,18:05,0 h 0 m,7 h 12 m,9 h,Unapproved
79,May-01-2018,Raipur HQ,24,10:05,19:05,0 h 13 m,8 h 37 m,9 h,Unapproved
80,May-01-2018,Raipur HQ,25,11:05,20:05,0 h 26 m,9 h 23 m,10 h,Unapproved
81,May-01-2018,Raipur HQ,25,9:05,17:05,0 h 0 m,8 h,10 h,Unapproved
82,May-01-2018,Raipur HQ,25,10:05,20:05,0 h 42 m,10 h 3 m,12 h,Unapproved
83,May-01-2018,Raipur HQ,26,10:05,19:05,0 h 24 m,9 h 4 m,10 h,Unapproved
84,May-01-2018,Raipur HQ,26,10:05,19:05,0 h 24 m,9 h 4 m,11 h,Unapproved
85,May-01-2018,Raipur HQ,27,9:05,17:05,0 h 0 m,8 h 30 m,9 h,Unapproved
86,May-01-2018,Raipur HQ,40,10:05,21:05,0 h 0 m,11 h 45 m,12 h,Unapproved
87,May-01-2018,Raipur HQ,28,10:05,22:05,0 h 14 m,12 h 0 m,12 h,Approved
88,May-01-2018,Raipur HQ,28,10:05,19:05,0 h 20 m,8 h 52 m,12h,Unapproved
89,May-01-2018,Raipur HQ,29,10:05,19:05,0 h 22 m,8 h 49 m,10 h,Unapproved
90,May-01-2018,Raipur HQ,29,10:05,21:05,0 h 0 m,10 h 48 m,12 h,Unapproved
91,May-01-2018,Raipur HQ,30,10:05,20:05,0 h 14 m,9 h 30 m,11 h,Unapproved
92,May-01-2018,Raipur HQ,31,11:05,19:05,0 h 14 m,8 h 45 m,10 h,Unapproved
93,May-01-2018,Raipur HQ,32,10:05,19:05,5 h 18 m,9 h 0 m,12 h,Unapproved
94,May-01-2018,Raipur HQ,33,10:05,21:05,0 h 0 m,10 h 58 m,12 h,Unapproved
95,May-01-2018,Raipur HQ,34,9:05,13:15,0 h 10 m,4 h,8 h,Unapproved
96,May-01-2018,Raipur HQ,35,13:05,18:05,0 h 44 m,5 h 35 m,8 h,Unapproved
97,May-01-2018,Raipur HQ,36,11:05,21:05,0 h 0 m,10 h 27 m,12 h,Unapproved
98,May-01-2018,Raipur HQ,37,10:05,19:05,0 h 22 m,9 h 1 m,10 h,Unapproved
99,May-01-2018,Raipur HQ,38,10:05,19:05,0 h 22 m,8 h 59 m,12 h,Unapproved
100,May-01-2018,Raipur HQ,39,10:05,19:05,0 h 44 m,8 h 45 m,10 h,Approved
